kst-32013-201,BRIEF VAN DE MINISTER VAN FINANCIËN ,2,https://zoek.officielebekendmakingen.nl/kst-32013-201.xml,"['kst-32013-200', 'kst-32013-168', 'kst-32013-191', 'kst-32013-194', 'kst-32013-191', 'kst-32013-194', 'kst-32013-192', 'kst-32013-193', 'kst-32013-153']",,"[('actief', 32), ('nr', 30), ('extref', 29), ('document', 19), ('noot', 18), ('voet', 18), ('toezichthouders', 18), ('https', 17), ('afm', 13), ('vet', 13)]"
kst-30821-51,BRIEF VAN DE MINISTER VAN BINNENLANDSE ZAKEN EN KONINKRIJKSRELATIES,2,https://zoek.officielebekendmakingen.nl/kst-30821-51.xml,"['kst-34775-VII-21', 'kst-35000-VII-14', 'kst-30821-42', 'kst-22112-2608', 'kst-22112-2708', 'kst-21501-34-303', 'kst-34970-B', 'kst-32827-127', 'kst-32827-127', 'kst-33009-48', 'kst-34775-VII-21', 'kst-35000-VII-14', 'kst-34430-7', 'kst-35000-VIII-91', 'kst-30821-42', 'kst-35000-VII-14']",,"[('desinformatie', 46), ('kabinet', 38), ('verkiezingen', 29), ('li', 21), ('media', 20), ('online', 19), ('actief', 18), ('kamerstuk', 17), ('nr', 17), ('extref', 17)]"
kst-26643-460,BRIEF VAN DE MINISTER VAN BINNENLANDSE ZAKEN EN KONINKRIJKSRELATIES,2,https://zoek.officielebekendmakingen.nl/kst-26643-460.xml,['kst-26643-427'],,"[('tekstregel', 4), ('http', 3), ('2', 3), ('studiegroep', 3), ('informatiesamenleving', 3), ('overheid', 3), ('kamerstuk', 2), ('vergaderjaar', 2), ('tweede', 2), ('kamer', 2)]"
kst-34851-1,KONINKLIJKE BOODSCHAP,2,https://zoek.officielebekendmakingen.nl/kst-34851-1.xml,[],,"[('verordening', 6), ('tekstregel', 4), ('2016', 4), ('betreffende', 4), ('algemene', 4), ('gegevensbescherming', 4), ('ter', 3), ('http', 2), ('vergaderjaar', 2), ('tweede', 2)]"
kst-34775-88,BRIEF VAN DE MINISTERS VOOR RECHTSBESCHERMING EN VAN BINNENLANDSE ZAKEN EN KONINKRIJKSRELATIES,2,https://zoek.officielebekendmakingen.nl/kst-34775-VI-88.xml,"['kst-34000-XIII-140', 'kst-34775-XIII-10']",,"[('burgers', 26), ('overheid', 25), ('beleid', 24), ('maken', 23), ('wrr', 21), ('kabinet', 20), ('mensen', 20), ('uitvoering', 12), ('aandacht', 12), ('doenvermogen', 12)]"
kst-26643-427,BRIEF VAN DE MINISTER VAN BINNENLANDSE ZAKEN EN KONINKRIJKSRELATIES,2,https://zoek.officielebekendmakingen.nl/kst-26643-427.xml,[],,"[('0', 142), ('left', 41), ('top', 41), ('entry', 40), ('row', 20), ('overheid', 13), ('studiegroep', 10), ('digitale', 10), ('zaken', 9), ('informatiesamenleving', 8)]"
kst-22112-2572,BRIEF VAN DE MINISTER VAN BUITENLANDSE ZAKEN,2,https://zoek.officielebekendmakingen.nl/kst-22112-2572.xml,"['kst-22112-2573', 'kst-22112-2574', 'kst-22112-2575', 'kst-22112-2576', 'kst-22112-2577', 'kst-22112-2578', 'kst-22112-2579', 'kst-22112-1259']",,"[('cur', 35), ('nederland', 29), ('verordening', 28), ('voorstel', 28), ('nr', 20), ('li', 20), ('tussenkop', 17), ('vrijwaringsmaatregelen', 17), ('commissie', 14), ('horizontale', 14)]"
kst-22112-2573,BRIEF VAN DE MINISTER VAN BUITENLANDSE ZAKEN,2,https://zoek.officielebekendmakingen.nl/kst-22112-2573.xml,"['kst-22112-2572', 'kst-22112-2574', 'kst-22112-2575', 'kst-22112-2576', 'kst-22112-2577', 'kst-22112-2578', 'kst-22112-2579']",,"[('verordening', 46), ('explosieven', 38), ('precursoren', 33), ('cur', 30), ('li', 23), ('nederland', 23), ('herziening', 22), ('nr', 19), ('voorstel', 19), ('tussenkop', 19)]"
kst-22112-2574,BRIEF VAN DE MINISTER VAN BUITENLANDSE ZAKEN,2,https://zoek.officielebekendmakingen.nl/kst-22112-2574.xml,"['kst-22112-2572', 'kst-22112-2573', 'kst-22112-2575', 'kst-22112-2576', 'kst-22112-2577', 'kst-22112-2578', 'kst-22112-2579', 'kst-33258-I', 'kst-33258-I']",,"[('klokkenluiders', 63), ('bescherming', 35), ('voorstel', 35), ('cur', 33), ('richtlijn', 25), ('nederland', 23), ('nr', 22), ('commissie', 21), ('huis', 21), ('lidstaten', 20)]"
kst-32034-30,VERSLAG VAN EEN ALGEMEEN OVERLEG,2,https://zoek.officielebekendmakingen.nl/kst-32034-30.xml,"['kst-32034-22', 'kst-32034-23', 'kst-34775-VIII-33', 'kst-34300-VIII-56']",,"[('we', 258), ('nadruk', 169), ('vet', 168), ('minister', 155), ('wel', 145), ('scholen', 125), ('heel', 120), ('moeten', 106), ('onderwijs', 104), ('gaat', 86)]"
kst-34775-31,BRIEF VAN DE MINISTER VOOR BASIS- EN VOORTGEZET ONDERWIJS EN MEDIA,2,https://zoek.officielebekendmakingen.nl/kst-34775-VIII-31.xml,"['kst-32827-120', 'kst-34775-VIII-2', 'kst-34550-VIII-78', 'kst-33541-34', 'kst-32827-96', 'kst-32827-116', 'kst-32827-116', 'kst-32827-117', 'kst-32827-101', 'kst-24095-421', 'kst-32827-121', 'kst-32827-96', 'kst-34725-VIII-1']",,"[('0', 1550), ('entry', 459), ('bottom', 378), ('right', 323), ('row', 186), ('left', 164), ('publieke', 134), ('top', 120), ('omroep', 118), ('2018', 113)]"
kst-32827-122,VERSLAG VAN EEN SCHRIFTELIJK OVERLEG,2,https://zoek.officielebekendmakingen.nl/kst-32827-122.xml,"['kst-32827-116', 'kst-34550-VIII-82', 'kst-32827-105', 'kst-32827-118', 'kst-26643-496', 'kst-30950-138']",,"[('0', 130), ('leden', 93), ('staatssecretaris', 77), ('nadruk', 77), ('onderzoek', 69), ('cur', 55), ('journalistiek', 48), ('vragen', 44), ('lokale', 43), ('entry', 39)]"
kst-33009-12,BRIEF VAN DE MINISTER VAN ECONOMISCHE ZAKEN,2,https://zoek.officielebekendmakingen.nl/kst-33009-12.xml,"['kst-33009-10', 'kst-26643-345', 'kst-33043-42', 'kst-29544-676']",,"[('digitale', 29), ('platforms', 26), ('regelgeving', 24), ('deeleconomie', 16), ('brief', 15), ('zoals', 14), ('verhuur', 13), ('kabinet', 12), ('actief', 10), ('regels', 10)]"
kst-32761-1,BRIEF VAN DE STAATSSECRETARIS VAN VEILIGHEID EN JUSTITIE EN DE MINISTER VAN BINNENLANDSE ZAKEN EN KONINKRIJKSRELATIES,2,https://zoek.officielebekendmakingen.nl/kst-32761-1.xml,"['kst-31051-E', 'kst-22112-1116', 'kst-31051-5', 'kst-26643-174', 'kst-32549-1', 'kst-31841-2']",,"[('kabinet', 75), ('persoonsgegevens', 49), ('bescherming', 38), ('wbp', 37), ('veiligheid', 31), ('cur', 26), ('tussenkop', 22), ('maatregelen', 21), ('moeten', 21), ('2011', 20)]"
kst-32761-10,MOTIE VAN HET LID RECOURT C.S. ,2,https://zoek.officielebekendmakingen.nl/kst-32761-10.xml,[],,"[('tekstregel', 4), ('bescherming', 4), ('sociale', 4), ('netwerken', 4), ('mediasites', 4), ('toestemming', 4), ('ouders', 4), ('persoonsgegevens', 3), ('aanbieders', 3), ('vergaderjaar', 2)]"
kst-32761-11,MOTIE VAN HET LID RECOURT C.S. ,2,https://zoek.officielebekendmakingen.nl/kst-32761-11.xml,[],,"[('tekstregel', 4), ('kinderen', 4), ('sociale', 3), ('minderjarige', 3), ('kind', 3), ('vergaderjaar', 2), ('kamer', 2), ('2', 2), ('titel', 2), ('officieel', 2)]"
kst-32761-34,BRIEF VAN DE STAATSSECRETARIS VAN VEILIGHEID EN JUSTITIE,2,https://zoek.officielebekendmakingen.nl/kst-32761-34.xml,"['kst-32761-27', 'kst-32761-1', 'kst-33000-R']",,"[('verordening', 32), ('nederland', 30), ('persoonsgegevens', 29), ('2012', 28), ('cbp', 25), ('commissie', 18), ('voorstel', 17), ('kamer', 16), ('financiering', 15), ('vraag', 14)]"
kst-32761-44,BRIEF VAN DE STAATSSECRETARIS VAN VEILIGHEID EN JUSTITIE,2,https://zoek.officielebekendmakingen.nl/kst-32761-44.xml,"['kst-32761-27', 'kst-32761-34', 'kst-32317-CA']",,"[('nederland', 87), ('artikel', 77), ('lid', 41), ('commissie', 31), ('verwerking', 29), ('gegevens', 27), ('verantwoordelijke', 26), ('recht', 26), ('tweede', 25), ('persoonsgegevens', 23)]"
kst-32761-46,BRIEF VAN DE STAATSSECRETARIS VAN VEILIGHEID EN JUSTITIE,2,https://zoek.officielebekendmakingen.nl/kst-32761-46.xml,"['kst-32761-27', 'kst-32761-34', 'kst-32761-44']",,"[('nederland', 80), ('artikel', 33), ('verordening', 27), ('commissie', 25), ('lid', 21), ('cur', 19), ('2012', 17), ('betrokkene', 17), ('bepaling', 16), ('lidstaten', 15)]"
kst-33750-E,MOTIE VAN HET LID BARTH C.S.,1,https://zoek.officielebekendmakingen.nl/kst-33750-E.xml,[],,"[('tekstregel', 4), ('kamer', 3), ('digitale', 3), ('burgers', 3), ('spionage', 3), ('http', 2), ('vergaderjaar', 2), ('1', 2), ('titel', 2), ('barth', 2)]"
kst-31051-D,MOTIE VAN HET LID FRANKEN C.S.,1,https://zoek.officielebekendmakingen.nl/kst-31051-D.xml,[],,"[('li', 5), ('tekstregel', 4), ('bescherming', 4), ('overwegende', 4), ('grondrecht', 4), ('1', 3), ('persoonlijke', 3), ('levenssfeer', 3), ('maatregel', 3), ('vergaderjaar', 2)]"
kst-33410-15,BRIEF VAN DE INFORMATEURS,2,https://zoek.officielebekendmakingen.nl/kst-33410-15.xml,"['kst-33410-2', 'kst-33410-4', 'kst-33410-12', 'kst-33410-13', 'kst-33000-12']",,"[('0', 6309), ('entry', 1982), ('top', 1964), ('right', 1433), ('left', 569), ('li', 357), ('row', 280), ('vet', 171), ('nadruk', 167), ('we', 149)]"
kst-33750-67,MOTIE VAN DE LEDEN SCHOUW EN SEGERS ,2,https://zoek.officielebekendmakingen.nl/kst-33750-VI-67.xml,[],,"[('onbemande', 5), ('vliegtuigen', 5), ('tekstregel', 4), ('gebruik', 4), ('regelgeving', 3), ('verzoekt', 3), ('regering', 3), ('http', 2), ('vergaderjaar', 2), ('kamer', 2)]"
kst-30806-31,"BRIEF VAN DE MINISTER VAN VEILIGHEID EN JUSTITIE, DE STAATSSECRETARIS VAN INFRASTRUCTUUR EN MILIEU EN DE MINISTER VAN ECONOMISCHE ZAKEN",2,https://zoek.officielebekendmakingen.nl/kst-30806-31.xml,"['kst-30806-28', 'kst-33009-10', 'kst-30806-30', 'kst-30806-29']",,"[('drones', 134), ('gebruik', 59), ('regelgeving', 37), ('li', 35), ('2015', 34), ('politie', 31), ('inzet', 29), ('zoals', 25), ('brandweer', 23), ('vliegen', 22)]"
kst-30806-35,VERSLAG VAN EEN SCHRIFTELIJK OVERLEG,2,https://zoek.officielebekendmakingen.nl/kst-30806-35.xml,"['kst-31936-326', 'kst-31936-316', 'kst-31936-326', 'kst-31936-326', 'kst-30806-32', 'kst-30806-28', 'kst-30806-34', 'kst-30806-34']",,"[('0', 159), ('drones', 152), ('staatssecretaris', 116), ('leden', 109), ('gebruik', 59), ('regelgeving', 58), ('vragen', 52), ('entry', 47), ('recreatieve', 44), ('minidrones', 43)]"
kst-32637-272,VERSLAG VAN EEN ALGEMEEN OVERLEG,2,https://zoek.officielebekendmakingen.nl/kst-32637-272.xml,"['kst-29697-24', 'kst-32637-246', 'kst-32802-28', 'kst-32637-248', 'kst-31311-174', 'kst-29304-6', 'kst-27838-15', 'kst-22112-2218', 'kst-32637-255', 'kst-32637-266', 'kst-32440-93', 'kst-29515-397', 'kst-32637-270', 'kst-29697-32', 'kst-34550-XIII-121', 'kst-32637-259', 'kst-34329-16', 'kst-34329-16']",,"[('minister', 116), ('nadruk', 111), ('vet', 111), ('we', 70), ('wij', 64), ('mevrouw', 62), ('kamer', 56), ('goed', 50), ('heel', 50), ('voorzitter', 35)]"
kst-28684-564,BRIEF VAN DE MINISTER VAN JUSTITIE EN VEILIGHEID,2,https://zoek.officielebekendmakingen.nl/kst-28684-564.xml,"['kst-28684-522', 'kst-26643-614', 'kst-34700-34', 'kst-35095-1', 'kst-35200-VI-1', 'kst-29628-784', 'kst-28684-550', 'kst-26643-473', 'kst-28684-550']",,"[('cur', 35), ('2018', 27), ('2019', 26), ('cybercrime', 25), ('tussenkop', 25), ('aanpak', 24), ('actief', 21), ('extref', 19), ('politie', 17), ('slachtoffers', 16)]"
kst-21501-1349,BRIEF VAN DE MINISTERS VAN BUITENLANDSE ZAKEN EN VAN FINANCIËN,2,https://zoek.officielebekendmakingen.nl/kst-21501-20-1349.xml,"['kst-21501-20-1282', 'kst-21501-02-J', 'kst-21501-20-1262', 'kst-21501-20-1344', 'kst-28625-256']",,"[('0', 129), ('commissie', 105), ('kabinet', 61), ('cur', 61), ('mfk', 48), ('nederland', 47), ('nadruk', 42), ('entry', 40), ('nieuwe', 36), ('lidstaten', 36)]"
kst-22112-2756,BRIEF VAN DE MINISTER VAN BUITENLANDSE ZAKEN,2,https://zoek.officielebekendmakingen.nl/kst-22112-2756.xml,"['kst-22112-2757', 'kst-22112-2758', 'kst-22112-2759', 'kst-22112-2760', 'kst-22112-2173']",,"[('commissie', 46), ('normen', 32), ('nederland', 25), ('geharmoniseerde', 19), ('europese', 17), ('mededeling', 15), ('cur', 15), ('interne', 15), ('nr', 12), ('normalisatie', 11)]"
kst-22112-2757,BRIEF VAN DE MINISTER VAN BUITENLANDSE ZAKEN,2,https://zoek.officielebekendmakingen.nl/kst-22112-2757.xml,"['kst-22112-2756', 'kst-22112-2758', 'kst-22112-2759', 'kst-22112-2760']",,"[('commissie', 28), ('cur', 19), ('eu', 16), ('strategie', 15), ('mededeling', 14), ('2050', 13), ('ten', 13), ('nederland', 12), ('2', 11), ('lidstaten', 11)]"
kst-22112-2759,BRIEF VAN DE MINISTER VAN BUITENLANDSE ZAKEN,2,https://zoek.officielebekendmakingen.nl/kst-22112-2759.xml,"['kst-22112-2756', 'kst-22112-2757', 'kst-22112-2758', 'kst-22112-2760', 'kst-22112-2240', 'kst-22112-2686']",,"[('verenigd', 31), ('koninkrijk', 31), ('cur', 28), ('gebruik', 27), ('goederen', 22), ('nr', 20), ('eu', 20), ('tussenkop', 18), ('algemene', 17), ('li', 17)]"
kst-22112-2526,BRIEF VAN DE MINISTER VAN BUITENLANDSE ZAKEN,2,https://zoek.officielebekendmakingen.nl/kst-22112-2526.xml,"['kst-22112-2525', 'kst-22112-2527', 'kst-34775-V-52']",,"[('onderwijs', 39), ('europese', 25), ('lidstaten', 18), ('aanbeveling', 16), ('li', 16), ('cur', 15), ('raad', 14), ('waarden', 14), ('unie', 13), ('nederland', 13)]"
kst-22112-2307,BRIEF VAN DE MINISTER VAN BUITENLANDSE ZAKEN,2,https://zoek.officielebekendmakingen.nl/kst-22112-2307.xml,"['kst-22112-2305', 'kst-22112-2306', 'kst-22112-2308', 'kst-22112-2309', 'kst-22112-2310', 'kst-22112-1882', 'kst-22112-2308', 'kst-29427-100', 'kst-22112-1882']",,"[('commissie', 30), ('cur', 21), ('kabinet', 19), ('nr', 17), ('europese', 16), ('mededeling', 16), ('li', 16), ('voorstel', 15), ('lidstaten', 14), ('regelgeving', 14)]"
kst-22112-2308,BRIEF VAN DE MINISTER VAN BUITENLANDSE ZAKEN,2,https://zoek.officielebekendmakingen.nl/kst-22112-2308.xml,"['kst-22112-2305', 'kst-22112-2306', 'kst-22112-2307', 'kst-22112-2309', 'kst-22112-2310', 'kst-22112-2159']",,"[('stoffen', 52), ('grenswaarden', 42), ('voorstel', 40), ('cur', 27), ('richtlijn', 24), ('europese', 20), ('werknemers', 20), ('nederland', 18), ('nr', 17), ('commissie', 17)]"
kst-22112-2310,BRIEF VAN DE MINISTER VAN BUITENLANDSE ZAKEN,2,https://zoek.officielebekendmakingen.nl/kst-22112-2310.xml,"['kst-22112-2305', 'kst-22112-2306', 'kst-22112-2307', 'kst-22112-2308', 'kst-22112-2309']",,"[('voorstel', 30), ('cur', 29), ('verordening', 25), ('li', 23), ('avg', 22), ('regels', 21), ('nederland', 21), ('amp', 20), ('gegevensbescherming', 19), ('tussenkop', 19)]"
